Product_Supermarket_Identifier,Product_Supermarket_Sales
NCC55_CHUKWUDI035,770.3958799361717
NCD06_CHUKWUDI017,2745.962650995818
NCD06_CHUKWUDI018,-781.3569720794912
NCD06_CHUKWUDI046,2022.2100994768552
NCD06_CHUKWUDI049,1511.9950982442824
NCD18_CHUKWUDI013,8591.956314241514
NCD18_CHUKWUDI018,10236.873249887722
NCD18_CHUKWUDI046,9467.050471313181
NCD19_CHUKWUDI017,3307.782771498314
NCD19_CHUKWUDI045,2661.854738024529
NCD19_CHUKWUDI046,2527.365801482578
NCD19_CHUKWUDI049,2218.439264121582
NCD30_CHUKWUDI027,7142.198879551142
NCD30_CHUKWUDI045,4082.344882834819
NCD42_CHUKWUDI018,-1001.3065959434025
NCD42_CHUKWUDI027,3491.838667349308
NCD42_CHUKWUDI045,2090.9145083780168
NCD42_CHUKWUDI049,1230.3237148524495
NCD43_CHUKWUDI019,-148.91441386309452
NCD43_CHUKWUDI045,4444.217979243607
NCD55_CHUKWUDI017,2717.9898803860415
NCD55_CHUKWUDI027,3738.2823443245143
NCD55_CHUKWUDI049,1387.163446661085
NCE07_CHUKWUDI027,9671.683251793263
NCE18_CHUKWUDI013,9317.693688911153
NCE18_CHUKWUDI018,11281.043346634833
NCE18_CHUKWUDI046,10258.206413115142
NCE19_CHUKWUDI019,-1194.557328711846
NCE19_CHUKWUDI027,4225.236692340346
NCE19_CHUKWUDI035,1471.8206591046182
NCE19_CHUKWUDI045,2381.7334412040655
NCE19_CHUKWUDI046,2310.7018808206776
NCE19_CHUKWUDI049,1994.3237754906295
NCE30_CHUKWUDI013,8009.436159013305
NCE30_CHUKWUDI046,8581.064434867003
NCE31_CHUKWUDI017,2154.1647929694736
NCE31_CHUKWUDI018,-1584.3957903711125
NCE31_CHUKWUDI027,2798.4062253411394
NCE31_CHUKWUDI045,1610.9353964665206
NCE31_CHUKWUDI046,1383.688763381797
NCE31_CHUKWUDI049,860.6070747810882
NCE42_CHUKWUDI013,8863.192441568826
NCE42_CHUKWUDI018,10502.6923504218
NCE42_CHUKWUDI046,9728.07385621022
NCE54_CHUKWUDI017,3990.561882615555
NCE54_CHUKWUDI018,1088.2466609021649
NCE54_CHUKWUDI019,-721.5672643330181
NCE54_CHUKWUDI027,5805.970253545791
NCE54_CHUKWUDI035,2487.3912336559733
NCE54_CHUKWUDI045,3278.5864154871088
NCE54_CHUKWUDI046,3293.5807399154874
NCF06_CHUKWUDI010,3144.6474068758544
NCF06_CHUKWUDI046,10556.961468673893
NCF06_CHUKWUDI049,11292.285178566352
NCF07_CHUKWUDI017,4965.427142792731
NCF07_CHUKWUDI018,2625.704645426944
NCF07_CHUKWUDI027,7229.829113756656
NCF07_CHUKWUDI035,3367.177333502448
NCF18_CHUKWUDI010,2011.9011279817205
NCF18_CHUKWUDI013,7308.001650951803
NCF19_CHUKWUDI017,2935.9244933901355
NCF19_CHUKWUDI018,-563.0653878466692
NCF19_CHUKWUDI019,-1222.7092619572068
NCF19_CHUKWUDI027,4104.0634740850655
NCF42_CHUKWUDI010,1622.5549137947382
NCF42_CHUKWUDI013,6656.66574131127
NCF55_CHUKWUDI045,2124.1032876942772
NCF55_CHUKWUDI046,1879.4849200755125
NCG06_CHUKWUDI013,9652.663760058233
NCG06_CHUKWUDI018,11803.549447885598
NCG06_CHUKWUDI046,10565.787194658304
NCG07_CHUKWUDI013,7161.208665605052
NCG18_CHUKWUDI018,2654.932498825714
NCG18_CHUKWUDI027,7362.828002996161
NCG18_CHUKWUDI035,3598.941543421475
NCG19_CHUKWUDI013,8794.306927067111
NCG19_CHUKWUDI049,9937.77512519958
NCG30_CHUKWUDI027,8439.722878086846
NCG30_CHUKWUDI045,4868.700711328536
NCG42_CHUKWUDI045,5256.969743952388
NCG43_CHUKWUDI018,2123.3903706321726
NCG43_CHUKWUDI019,-469.2109310592059
NCG43_CHUKWUDI027,6704.927435001591
NCG43_CHUKWUDI045,3825.867460004869
NCH06_CHUKWUDI010,2884.294497890398
NCH06_CHUKWUDI018,11150.915612328448
NCH18_CHUKWUDI010,2911.685405215947
NCH18_CHUKWUDI013,9203.27429185214
NCH18_CHUKWUDI018,11141.379442939302
NCH18_CHUKWUDI049,10569.543760239845
NCH29_CHUKWUDI017,4859.443391057313
NCH29_CHUKWUDI018,2489.2912277478026
NCH29_CHUKWUDI035,3232.5415232623927
NCH29_CHUKWUDI045,4143.660554364789
NCH30_CHUKWUDI027,7930.72635628772
NCH30_CHUKWUDI035,3951.474877683213
NCH30_CHUKWUDI045,4646.921315471525
NCH42_CHUKWUDI010,2641.7063116246136
NCH42_CHUKWUDI018,10165.740947316866
NCH43_CHUKWUDI013,8062.585552916629
NCH43_CHUKWUDI018,9387.617052471964
NCH55_CHUKWUDI027,8674.40747659863
NCH55_CHUKWUDI045,5162.258598101442
NCI06_CHUKWUDI013,6897.67405744188
NCI17_CHUKWUDI017,4532.171036850545
NCI17_CHUKWUDI018,1986.6893515315605
NCI17_CHUKWUDI027,6589.991960168118
NCI17_CHUKWUDI045,3826.207129507209
NCI18_CHUKWUDI018,9891.51676030038
NCI18_CHUKWUDI046,9520.880240365863
NCI29_CHUKWUDI027,9558.46676795918
NCI30_CHUKWUDI013,9236.00860823493
NCI30_CHUKWUDI018,11087.38730784331
NCI30_CHUKWUDI046,10097.13515788049
NCI31_CHUKWUDI018,-1384.9255343325203
NCI31_CHUKWUDI019,-1501.9859787952155
NCI31_CHUKWUDI027,3303.9134065735852
NCI31_CHUKWUDI035,825.5563733961899
NCI31_CHUKWUDI045,1840.6914196549915
NCI31_CHUKWUDI049,1199.4451140516903
NCI42_CHUKWUDI013,7919.923563043703
NCI42_CHUKWUDI046,8596.859428165131
NCI43_CHUKWUDI017,3037.3961793706985
NCI43_CHUKWUDI018,-484.31854871765245
NCI43_CHUKWUDI027,4105.386534678051
NCI43_CHUKWUDI035,1249.7784072660143
NCI43_CHUKWUDI046,2323.5927524006693
NCI54_CHUKWUDI017,5422.493447892019
NCI54_CHUKWUDI019,142.02030930283945
NCI54_CHUKWUDI027,7609.082180137862
NCI54_CHUKWUDI035,3736.2997357194545
NCI54_CHUKWUDI045,4534.174885564833
NCI55_CHUKWUDI027,8618.982111011399
NCI55_CHUKWUDI035,4388.498631179682
NCI55_CHUKWUDI045,4985.875146578415
NCJ06_CHUKWUDI035,4259.972306695883
NCJ17_CHUKWUDI017,4165.668498629006
NCJ17_CHUKWUDI018,1402.9656676949235
NCJ17_CHUKWUDI045,3390.3205360955326
NCJ18_CHUKWUDI027,7828.394349936396
NCJ18_CHUKWUDI035,3973.3824020810425
NCJ18_CHUKWUDI045,4620.922677998547
NCJ19_CHUKWUDI018,-51.787526811356656
NCJ19_CHUKWUDI027,4273.360051759868
NCJ19_CHUKWUDI045,2806.676997393486
NCJ19_CHUKWUDI046,2450.668103167787
NCJ29_CHUKWUDI018,1735.423741616658
NCJ29_CHUKWUDI027,6266.360306455288
NCJ29_CHUKWUDI035,2776.0903294467134
NCJ29_CHUKWUDI045,3678.01205651043
NCJ29_CHUKWUDI049,3361.2324153317604
NCJ30_CHUKWUDI013,6471.608250662801
NCJ31_CHUKWUDI013,8932.894866670598
NCJ31_CHUKWUDI046,9765.545260153129
NCJ31_CHUKWUDI049,10364.71085522743
NCJ42_CHUKWUDI017,5094.281647841912
NCJ42_CHUKWUDI018,2627.587474820786
NCJ42_CHUKWUDI019,-209.5001698929118
NCJ42_CHUKWUDI027,7271.100821663975
NCJ42_CHUKWUDI045,4396.080374547164
NCJ54_CHUKWUDI013,8668.095355979283
NCJ54_CHUKWUDI046,9661.270518965088
NCK05_CHUKWUDI017,3563.297057437012
NCK05_CHUKWUDI018,272.3703567034099
NCK05_CHUKWUDI019,-1057.0153555382276
NCK05_CHUKWUDI027,4744.749747177935
NCK05_CHUKWUDI035,1750.0615330783185
NCK05_CHUKWUDI046,2627.406307365629
NCK06_CHUKWUDI027,8619.402233812027
NCK06_CHUKWUDI035,4327.177084824303
NCK06_CHUKWUDI045,4889.977480548783
NCK17_CHUKWUDI017,2669.1375027357135
NCK17_CHUKWUDI019,-1327.208681223332
NCK17_CHUKWUDI027,3646.4716596517246
NCK17_CHUKWUDI045,2006.3926582478452
NCK17_CHUKWUDI049,1277.4961726046167
NCK19_CHUKWUDI010,2021.7760269705905
NCK19_CHUKWUDI013,7257.764106935705
NCK29_CHUKWUDI027,8757.843029834563
NCK29_CHUKWUDI035,4137.213212705916
NCK30_CHUKWUDI010,3017.2172887783963
NCK30_CHUKWUDI013,9551.829658054514
NCK30_CHUKWUDI018,11539.200922000222
NCK31_CHUKWUDI018,-415.00155117642134
NCK31_CHUKWUDI027,4249.207021130598
NCK31_CHUKWUDI046,2341.513361307443
NCK42_CHUKWUDI046,8969.884217332234
NCK53_CHUKWUDI017,4903.013483397779
NCK53_CHUKWUDI018,2390.739646225702
NCK53_CHUKWUDI027,7296.649744639988
NCK53_CHUKWUDI035,3380.9852940444835
NCK54_CHUKWUDI027,8058.685450946912
NCK54_CHUKWUDI045,4708.995190114016
NCL05_CHUKWUDI018,-775.1749665482203
NCL05_CHUKWUDI019,-1326.2570493324893
NCL05_CHUKWUDI027,3658.5312234639423
NCL05_CHUKWUDI035,1046.6628980863607
NCL05_CHUKWUDI046,2092.6605058645364
NCL05_CHUKWUDI049,1548.7116272901185
NCL06_CHUKWUDI010,3108.556107938639
NCL06_CHUKWUDI049,11358.981200130424
NCL07_CHUKWUDI019,-1357.1792682363885
NCL07_CHUKWUDI027,3553.442300802679
NCL07_CHUKWUDI045,2085.7971140076406
NCL07_CHUKWUDI046,1963.6983059899649
NCL18_CHUKWUDI013,7323.993365590461
NCL18_CHUKWUDI046,7859.564025187399
NCL30_CHUKWUDI027,8681.548355616513
NCL41_CHUKWUDI017,2466.3796001931187
NCL41_CHUKWUDI018,-1278.7385436577024
NCL41_CHUKWUDI019,-1495.0492241461761
NCL41_CHUKWUDI035,788.0117099394556
NCL41_CHUKWUDI046,1617.5402946782997
NCL41_CHUKWUDI049,1114.9149677337846
NCL42_CHUKWUDI013,9284.809007423115
NCL42_CHUKWUDI049,10569.548198894598
NCL53_CHUKWUDI010,2093.718394874013
NCL53_CHUKWUDI013,6694.249249178567
NCL55_CHUKWUDI046,10493.306069614715
NCM05_CHUKWUDI010,3117.6085046298103
NCM05_CHUKWUDI027,16912.770690555684
NCM05_CHUKWUDI035,10010.491159109864
NCM05_CHUKWUDI046,10674.329087306047
NCM05_CHUKWUDI049,11316.720171848545
NCM07_CHUKWUDI017,4380.031004904886
NCM07_CHUKWUDI018,1623.9888858004706
NCM07_CHUKWUDI019,-579.2958555103978
NCM07_CHUKWUDI027,6196.397759302403
NCM07_CHUKWUDI035,2667.5355394482613
NCM07_CHUKWUDI046,3642.7610605400987
NCM07_CHUKWUDI049,3400.9117236293387
NCM17_CHUKWUDI017,2727.4980493418407
NCM17_CHUKWUDI018,-774.8472285654861
NCM17_CHUKWUDI027,3852.82979219791
NCM17_CHUKWUDI046,1936.9377220737515
NCM18_CHUKWUDI027,4720.424435051857
NCM18_CHUKWUDI045,2948.12805264059
NCM18_CHUKWUDI049,2209.876332477783
NCM19_CHUKWUDI027,7858.439821167034
NCM19_CHUKWUDI045,4650.420518129133
NCM29_CHUKWUDI027,9000.041536641074
NCM30_CHUKWUDI017,2639.9028353363974
NCM30_CHUKWUDI018,-891.8611639795126
NCM30_CHUKWUDI019,-1364.4228211729787
NCM30_CHUKWUDI027,3438.610419253586
NCM30_CHUKWUDI046,1957.36231288407
NCM30_CHUKWUDI049,1436.8916336841648
NCM41_CHUKWUDI018,2086.616730356356
NCM41_CHUKWUDI045,4019.4842589236796
NCM42_CHUKWUDI017,5333.123453614884
NCM53_CHUKWUDI017,5236.964955541072
NCM53_CHUKWUDI045,4327.61662181362
NCM54_CHUKWUDI027,8660.603387196781
NCM55_CHUKWUDI010,1945.2720961119048
NCN14_CHUKWUDI010,1910.6416531465948
NCN17_CHUKWUDI018,2488.9022999375593
NCN17_CHUKWUDI035,3422.520186824375
NCN18_CHUKWUDI027,7637.595089811715
NCN18_CHUKWUDI035,3918.4916963188443
NCN18_CHUKWUDI045,4674.949022103567
NCN19_CHUKWUDI013,7235.892282787827
NCN26_CHUKWUDI035,4249.757204129361
NCN26_CHUKWUDI045,4793.125320693944
NCN29_CHUKWUDI017,3093.6528475026134
NCN29_CHUKWUDI019,-1201.274130836362
NCN29_CHUKWUDI045,2417.8874410076533
NCN29_CHUKWUDI049,1754.684609450982
NCN30_CHUKWUDI018,2451.0529405414127
NCN30_CHUKWUDI027,7244.1999249338405
NCN30_CHUKWUDI035,3373.5668101699557
NCN43_CHUKWUDI027,8750.664678408066
NCN53_CHUKWUDI017,2382.0110375831136
NCN53_CHUKWUDI018,-1457.1816243911162
NCN53_CHUKWUDI019,-1441.5663500186056
NCN53_CHUKWUDI027,3302.3857354290085
NCN53_CHUKWUDI035,1048.4078834388638
NCN54_CHUKWUDI017,4092.1037552015623
NCN54_CHUKWUDI018,1160.1245413644938
NCN54_CHUKWUDI035,2592.137564262841
NCN54_CHUKWUDI045,3380.2500734764617
NCN54_CHUKWUDI046,3388.0661786437267
NCN55_CHUKWUDI018,10848.083909846842
NCN55_CHUKWUDI049,10294.443111810717
NCO02_CHUKWUDI017,3566.9794308773708
NCO02_CHUKWUDI018,445.27786046941765
NCO02_CHUKWUDI027,5122.949271812802
NCO02_CHUKWUDI035,1985.018293287605
NCO02_CHUKWUDI045,2899.3838673679857
NCO02_CHUKWUDI049,2524.762853422668
NCO05_CHUKWUDI017,4870.845684693661
NCO05_CHUKWUDI018,2497.073975069681
NCO05_CHUKWUDI027,6963.792070438154
NCO05_CHUKWUDI045,4085.7722274877597
NCO06_CHUKWUDI018,-1535.9843378388323
NCO06_CHUKWUDI027,3069.0889495508745
NCO06_CHUKWUDI035,830.848070885404
NCO06_CHUKWUDI046,1517.163362981053
NCO07_CHUKWUDI046,8834.109084452153
NCO14_CHUKWUDI017,2846.9318937581265
NCO14_CHUKWUDI027,3950.3899962295545
NCO14_CHUKWUDI035,1055.8143944491167
NCO17_CHUKWUDI027,8370.502627306269
NCO17_CHUKWUDI035,4272.314172046725
NCO18_CHUKWUDI013,6803.261062118225
NCO26_CHUKWUDI035,4021.5288308433956
NCO26_CHUKWUDI045,4689.724915681756
NCO30_CHUKWUDI013,6961.291185747599
NCO41_CHUKWUDI017,4975.814433788066
NCO41_CHUKWUDI027,7016.715408454416
NCO41_CHUKWUDI035,3280.35465889005
NCO41_CHUKWUDI045,4167.024114371045
NCO43_CHUKWUDI017,4898.7746489205165
NCO43_CHUKWUDI018,2503.4154334393097
NCO43_CHUKWUDI045,4577.710881596431
NCO54_CHUKWUDI017,3305.2292280993424
NCO54_CHUKWUDI018,40.64992261270527
NCO54_CHUKWUDI019,-1101.7085182621377
NCO54_CHUKWUDI027,4622.4573550003115
NCO54_CHUKWUDI045,2734.8028015132295
NCO54_CHUKWUDI046,2820.7518886370817
NCO54_CHUKWUDI049,2025.960803570575
NCO55_CHUKWUDI019,-256.00430554535706
NCO55_CHUKWUDI027,7426.867907013977
NCO55_CHUKWUDI045,4272.472234480898
NCP02_CHUKWUDI018,64.30789691733662
NCP02_CHUKWUDI027,4717.973126086057
NCP14_CHUKWUDI017,5017.175714413403
NCP17_CHUKWUDI018,512.8040370692033
NCP17_CHUKWUDI027,4911.851795593277
NCP17_CHUKWUDI046,2953.9144178052666
NCP17_CHUKWUDI049,2401.4385627205484
NCP29_CHUKWUDI018,330.28740315162577
NCP29_CHUKWUDI027,5340.052668200107
NCP29_CHUKWUDI035,1803.5521094216965
NCP29_CHUKWUDI046,2689.2375792753883
NCP30_CHUKWUDI017,2657.0513452511514
NCP30_CHUKWUDI027,3419.2709235815564
NCP30_CHUKWUDI035,987.4409339313861
NCP30_CHUKWUDI045,2101.2919103177264
NCP30_CHUKWUDI049,1344.5977086883504
NCP41_CHUKWUDI019,-93.206618878874
NCP50_CHUKWUDI017,4255.109639220638
NCP50_CHUKWUDI018,1374.5694271040848
NCP50_CHUKWUDI019,-649.172460194095
NCP50_CHUKWUDI027,6112.209396338323
NCP50_CHUKWUDI035,2602.6503845283296
NCP50_CHUKWUDI046,3489.5423270609463
NCP53_CHUKWUDI013,8981.770838136203
NCP53_CHUKWUDI018,10617.296352941077
NCP54_CHUKWUDI035,4392.294253285974
NCP55_CHUKWUDI017,3361.961060039932
NCP55_CHUKWUDI019,-1030.6563998336205
NCP55_CHUKWUDI035,1583.798374320846
NCP55_CHUKWUDI045,2673.781106850831
NCQ02_CHUKWUDI013,7118.501838401193
NCQ06_CHUKWUDI013,9601.69831558119
NCQ06_CHUKWUDI018,11901.71858117811
NCQ06_CHUKWUDI046,10496.45365133253
NCQ06_CHUKWUDI049,11068.240630963934
NCQ18_CHUKWUDI017,4766.333754964871
NCQ18_CHUKWUDI027,6886.487965943292
NCQ18_CHUKWUDI035,3190.8510008185403
NCQ29_CHUKWUDI046,10505.597617654945
NCQ30_CHUKWUDI045,5016.569413670222
NCQ38_CHUKWUDI017,5178.503560039331
NCQ38_CHUKWUDI019,135.83296300296206
NCQ38_CHUKWUDI035,3694.411868390511
NCQ38_CHUKWUDI045,4456.001346069737
NCQ41_CHUKWUDI010,2166.6364028613316
NCQ41_CHUKWUDI013,7462.893706770963
NCQ42_CHUKWUDI027,8852.371292726835
NCQ43_CHUKWUDI017,5153.719428720884
NCQ43_CHUKWUDI019,-200.64053336018696
NCQ43_CHUKWUDI027,7488.941426421981
NCQ43_CHUKWUDI045,4415.810236191843
NCQ50_CHUKWUDI013,8348.885104342247
NCQ50_CHUKWUDI046,8882.398908770643
NCQ53_CHUKWUDI013,8912.966104306746
NCQ53_CHUKWUDI018,10674.968494622735
NCQ53_CHUKWUDI046,9670.157454088563
NCQ53_CHUKWUDI049,10290.014788831235
NCR05_CHUKWUDI013,7428.608918822953
NCR05_CHUKWUDI046,8220.930484450539
NCR06_CHUKWUDI035,1028.4227892042836
NCR06_CHUKWUDI046,2016.3216593434336
NCR06_CHUKWUDI049,1520.9148929510266
NCR17_CHUKWUDI027,8028.409997934708
NCR17_CHUKWUDI035,3986.191439416376
NCR17_CHUKWUDI045,4768.709607647033
NCR18_CHUKWUDI017,2792.2855172108393
NCR18_CHUKWUDI018,-904.5275266816607
NCR18_CHUKWUDI027,3866.126528585679
NCR18_CHUKWUDI046,2098.4683075571666
NCR18_CHUKWUDI049,1500.0180786415003
NCR29_CHUKWUDI018,-6.625408214516938
NCR29_CHUKWUDI027,4487.721431944636
NCR29_CHUKWUDI035,1607.734944852884
NCR29_CHUKWUDI045,2520.656893810141
NCR30_CHUKWUDI018,965.4067806774983
NCR30_CHUKWUDI019,-820.6922062058002
NCR30_CHUKWUDI045,3300.725888661458
NCR30_CHUKWUDI049,2945.077486001537
NCR38_CHUKWUDI046,10277.096542903688
NCR38_CHUKWUDI049,10896.35799201834
NCR41_CHUKWUDI017,4796.6098902320955
NCR41_CHUKWUDI018,2378.208530745469
NCR41_CHUKWUDI027,6825.023877451196
NCR41_CHUKWUDI045,4123.085825000773
NCR42_CHUKWUDI017,2390.9495963482186
NCR42_CHUKWUDI045,1823.0738542646868
NCR53_CHUKWUDI010,2401.0879220926436
NCR53_CHUKWUDI013,8387.558485209825
NCR53_CHUKWUDI018,9942.827824464533
NCR54_CHUKWUDI013,7385.039768431685
NCR54_CHUKWUDI046,8112.132152358652
NCS05_CHUKWUDI027,9221.285546892555
NCS06_CHUKWUDI013,9842.292748153093
NCS06_CHUKWUDI018,12055.08485306648
NCS06_CHUKWUDI035,9929.73128726345
NCS06_CHUKWUDI045,9881.452802016283
NCS06_CHUKWUDI046,10820.229224108276
NCS17_CHUKWUDI017,4686.692870052415
NCS17_CHUKWUDI018,2238.7508461347315
NCS17_CHUKWUDI027,6721.26770601084
NCS18_CHUKWUDI045,4391.153590000467
NCS29_CHUKWUDI013,9948.82049801934
NCS29_CHUKWUDI027,17147.13020110049
NCS29_CHUKWUDI035,10095.397140508983
NCS29_CHUKWUDI049,11487.845934472862
NCS38_CHUKWUDI027,8164.218674029573
NCS38_CHUKWUDI045,4560.755914057139
NCS42_CHUKWUDI017,4495.725992477033
NCS42_CHUKWUDI035,2967.273550092359
NCS54_CHUKWUDI013,6711.838343575713
NCT05_CHUKWUDI013,9620.777987246867
NCT05_CHUKWUDI018,12004.19715741789
NCT05_CHUKWUDI046,10464.827497967286
NCT17_CHUKWUDI013,7319.52202844806
NCT29_CHUKWUDI027,8465.93887587462
NCT29_CHUKWUDI045,4893.40040589578
NCT30_CHUKWUDI017,2810.8822708704975
NCT30_CHUKWUDI018,-691.4734822596656
NCT30_CHUKWUDI019,-1311.792550623417
NCT30_CHUKWUDI035,1165.641365828109
NCT30_CHUKWUDI049,1697.0535189035581
NCT54_CHUKWUDI017,4498.3522763834335
NCT54_CHUKWUDI018,2038.110041450942
NCT54_CHUKWUDI035,2979.542419811245
NCU05_CHUKWUDI018,1384.799090549699
NCU05_CHUKWUDI027,5896.460005162633
NCU05_CHUKWUDI035,2631.750476320507
NCU05_CHUKWUDI045,3389.035540000419
NCU05_CHUKWUDI049,3166.0991581814596
NCU06_CHUKWUDI013,8688.004837397835
NCU06_CHUKWUDI049,9829.947073961725
NCU17_CHUKWUDI017,4844.5547781706555
NCU17_CHUKWUDI018,2436.331114812405
NCU17_CHUKWUDI027,7110.766454885132
NCU17_CHUKWUDI035,3300.301346082473
NCU17_CHUKWUDI045,4170.91172585031
NCU41_CHUKWUDI013,7240.503460787819
NCU54_CHUKWUDI010,2200.560006197775
NCU54_CHUKWUDI046,8478.394925872795
NCV06_CHUKWUDI013,7347.132059035939
NCV06_CHUKWUDI046,7981.439938388299
NCV18_CHUKWUDI035,2621.2688362953486
NCV18_CHUKWUDI045,3474.4999913788633
NCV29_CHUKWUDI010,1902.3870024853386
NCV29_CHUKWUDI013,6990.2159439721145
NCV30_CHUKWUDI018,202.50348087586462
NCV30_CHUKWUDI027,4825.5796478732955
NCV30_CHUKWUDI045,2778.6099706402747
NCV30_CHUKWUDI046,2871.138201745809
NCV41_CHUKWUDI017,5356.322022929322
NCV41_CHUKWUDI027,8001.288390687434
NCV41_CHUKWUDI045,4554.948836889933
NCV42_CHUKWUDI017,5359.173170557595
NCV53_CHUKWUDI010,2845.061177792144
NCV53_CHUKWUDI013,9061.101760667632
NCV53_CHUKWUDI018,10708.498815352446
NCV53_CHUKWUDI046,9768.945017680759
NCV54_CHUKWUDI027,8175.193582975538
NCV54_CHUKWUDI035,4064.7020476218313
NCV54_CHUKWUDI045,4888.804709814605
NCW05_CHUKWUDI045,4291.592197426944
NCW06_CHUKWUDI010,2090.846613939386
NCW17_CHUKWUDI027,8997.737251774175
NCW18_CHUKWUDI013,8978.181286069797
NCW18_CHUKWUDI049,10247.911777479458
NCW29_CHUKWUDI027,9083.339299623854
NCW42_CHUKWUDI010,2535.4386402764358
NCW42_CHUKWUDI018,9629.862873771926
NCW53_CHUKWUDI013,7285.889760626829
NCW54_CHUKWUDI018,-206.4015905581182
NCW54_CHUKWUDI045,2516.861317622126
NCW54_CHUKWUDI046,2401.957464001025
NCW54_CHUKWUDI049,2245.9393827711465
NCX05_CHUKWUDI027,8046.298583215335
NCX05_CHUKWUDI035,3987.1153016468743
NCX05_CHUKWUDI045,4586.093416091055
NCX17_CHUKWUDI018,10275.719574380782
NCX18_CHUKWUDI010,2241.37777696806
NCX18_CHUKWUDI046,8168.352826588205
NCX30_CHUKWUDI013,9255.411519110436
NCX30_CHUKWUDI018,11336.968825054006
NCX30_CHUKWUDI046,10238.493656582432
NCX41_CHUKWUDI010,2491.0304767168127
NCX41_CHUKWUDI046,8738.946279613068
NCX54_CHUKWUDI017,5100.77062820876
NCX54_CHUKWUDI027,7450.470172664733
NCX54_CHUKWUDI035,3589.725009426358
NCX54_CHUKWUDI045,4359.01140633272
NCY05_CHUKWUDI017,2641.7862598007778
NCY05_CHUKWUDI027,3311.3013484022813
NCY05_CHUKWUDI045,1915.399183904403
NCY05_CHUKWUDI046,1687.2886908251094
NCY05_CHUKWUDI049,1040.2091399893397
NCY06_CHUKWUDI027,9143.25092217105
NCY17_CHUKWUDI035,906.1757420892827
NCY17_CHUKWUDI045,2290.4130047213985
NCY17_CHUKWUDI046,1843.981963050086
NCY17_CHUKWUDI049,1466.9976670608157
NCY18_CHUKWUDI013,6635.06239922659
NCY29_CHUKWUDI017,3140.403566403198
NCY29_CHUKWUDI018,-221.70031023945194
NCY29_CHUKWUDI019,-1145.0745907209348
NCY29_CHUKWUDI027,4411.915413775481
NCY29_CHUKWUDI035,1558.150115749333
NCY29_CHUKWUDI045,2493.7253540874226
NCY29_CHUKWUDI046,2510.9692963358248
NCY30_CHUKWUDI013,6984.128440371598
NCY41_CHUKWUDI017,2350.1093009164324
NCY41_CHUKWUDI027,3172.1048067518277
NCY41_CHUKWUDI035,671.4003738776082
NCY41_CHUKWUDI045,2142.828582548653
NCY41_CHUKWUDI046,1637.7664450079901
NCY41_CHUKWUDI049,1185.1911775328917
NCY53_CHUKWUDI017,5363.396635910729
NCY53_CHUKWUDI027,7725.762596062385
NCZ05_CHUKWUDI019,-238.24845808534883
NCZ05_CHUKWUDI035,3520.9680839290377
NCZ06_CHUKWUDI013,9454.162230056594
NCZ06_CHUKWUDI018,11595.98696761916
NCZ06_CHUKWUDI046,10251.67797488533
NCZ06_CHUKWUDI049,10853.627763970173
NCZ17_CHUKWUDI017,2918.0349228277337
NCZ17_CHUKWUDI018,-1323.0561375991674
NCZ17_CHUKWUDI027,3438.479161267518
NCZ17_CHUKWUDI045,1870.9935523609165
NCZ17_CHUKWUDI046,1778.3076901218155
NCZ18_CHUKWUDI018,11314.050428720075
NCZ18_CHUKWUDI046,10206.80772107828
NCZ18_CHUKWUDI049,10824.108840201981
NCZ29_CHUKWUDI045,5092.359872061061
NCZ30_CHUKWUDI027,8735.83835657232
NCZ30_CHUKWUDI035,4225.739708949695
NCZ30_CHUKWUDI045,4939.378712795675
NCZ41_CHUKWUDI045,5036.543918249547
NCZ42_CHUKWUDI010,2884.1261747329263
NCZ42_CHUKWUDI013,8923.258577095112
NCZ42_CHUKWUDI049,10412.95861897152
NCZ53_CHUKWUDI010,2062.7204725253396
NCZ53_CHUKWUDI013,7088.78482889093
